i_dblp,j_sch,dblp_id,sch_id,cos_title
2310,61214,journals/vldb/GarofalakisOS98,-cCndG3a8ukJ,0.03855411108352921
187,49659,conf/vldb/MartinC94,qhNBQcnVRoUJ,0.0
1655,415,conf/sigmod/CareyFZ94,GJ_7cqL0d70J,0.0
1400,37049,conf/sigmod/BrownCL96,lD-FChcNZUQJ,0.0
1256,5779,conf/vldb/PereiraFLS00,GzZSEeVoAiUJ,1.0000000000000002
1639,26485,conf/sigmod/GibbsBT94,cRvuoTzIXRYJ,0.4563894400234934
2328,4830,journals/vldb/KornLKF00,VL_cnRotMQcJ,0.0
589,21531,conf/sigmod/OlstonWL01,R_hYW6eIUuYJ,0.06618483057617083
2268,29662,journals/tods/KotidisR01,UF4wxbIa6FMJ,0.009592593156225534
1302,39897,conf/sigmod/SimmenSM96,Zp7wEnhqAykJ,0.007195691671487216
2391,37609,journals/vldb/Amer-YahiaCLS02,4sJ3mLPGGVQJ,0.0
754,1596,journals/sigmod/KlasS94,4IaWCBK6dMQJ,0.0073227559776235535
1694,48234,conf/vldb/SilversteinBMU98,41B5NuefLPsJ,0.0
507,9074,conf/sigmod/YangWYH02,DblTpMl2PKwJ,0.0
63,45809,conf/vldb/JonscherD94,rC8Zr1m-KYkJ,0.378810130349035
340,48561,conf/sigmod/ZhangZPTL03,hJ8VP7FyOL0J,0.07736787926999786
959,53679,conf/sigmod/JagadishLMSV99,oQJNqlgXUbgJ,0.0
1246,19212,conf/sigmod/HoAMS97,OqO-ZxObnjgJ,0.0
488,34846,conf/sigmod/TatarinovVBSSZ02,gYWmOPwa7mwJ,0.9999999999999999
2023,28703,conf/vldb/ShiSZ03,vvb-chlv4g8J,0.008328144240955373
2354,924,journals/vldb/SofferS98,xuoJNqOArTsJ,0.0
1265,37921,conf/sigmod/LivnyRBCDLMW97a,hk9P76dJfcAJ,0.02536802394960581
520,18519,journals/sigmod/SilberschatzZ97,9OEjtHuRUzsJ,0.0
1809,37984,conf/vldb/WangYM97,6IHZgkVILdoJ,0.0
834,10758,journals/sigmod/LeeCL95,WrrEnOJswS4J,0.0
2100,61353,conf/vldb/LiuJ02,I6UI3qWKdAsJ,0.0
2468,48917,journals/vldb/RamakrishnanSSS94,rgA2DgNVPBUJ,1.0000000000000004
121,50486,conf/vldb/AmielBDS94,d4SGSylOnIkJ,0.0
343,5044,conf/sigmod/MaddenFHH03,Pijq7clF8FIJ,0.15968480450590616
381,40991,journals/sigmod/Dogac98,re9oquJKmkAJ,0.6889526112340044
453,4650,journals/sigmod/BoulosO99,0mk_QzaJKHEJ,1.0
1309,59511,conf/sigmod/GeneserethKD97,TSgZ5TQsqcAJ,0.7295028115972588
1229,36362,conf/vldb/KemperKW99,url:http://ieeexplore.ieee.org/iel5/9217/29235/01320077.pdf%3Farnumber%3D1320077,0.0
595,44892,conf/sigmod/ButtlerLPP01,8CKDKUPVOnwJ,0.005886362110700342
1294,59388,conf/vldb/KriegelPS00,700C5MA6pgQJ,0.0
1313,57186,conf/vldb/StohrMR00,jn3pvb3hRzwJ,0.2589032894719681
2371,5600,journals/vldb/FerrariAABC02,74D4YiDcxfcJ,1.0
2064,21133,conf/vldb/LakshmananPH02,n4GBECW_g1UJ,0.0
1257,15937,conf/sigmod/YangM97,PF2KIF8RsfEJ,0.0
1725,48994,conf/sigmod/SeshadriLR94,bbdecz2VGtIJ,0.0
570,63494,conf/sigmod/DattaDRTV01,mPBmOUreSecJ,0.16494219234579957
565,25243,conf/sigmod/JagadishJOT01,BHyltyu1-nUJ,0.008312974850946547
844,51231,conf/sigmod/LehnerSPC00,qzxeS4RQAhwJ,0.13823253127626106
1306,61842,conf/vldb/DiaoLCT00,bjrf8PuBUy0J,0.0
847,55666,conf/sigmod/ReveszCKLLW00,KlxPr0YoE_sJ,0.026226436636561264
535,18396,conf/sigmod/ChenRW02,JvthmGX_uoQJ,0.0
2120,55939,conf/vldb/RamamurthyDS02,J9MeFW0vDJAJ,0.008019976024915106
2183,24962,journals/tods/BaekgaardM95,6UycFCZooDoJ,1.0
2109,53306,conf/vldb/ChirkovaHS01,czgyMu7SHcgJ,0.0
1636,51396,conf/sigmod/HammerGIPUW95,uPHrOdEDjlEJ,0.2808674647774313
970,12874,conf/vldb/CasatiDGS01,jPx0tvkJ-fUJ,0.0
2309,1689,journals/vldb/KrivokapicKG99,DSF-ukHbE64J,0.004051251062544045
1899,47834,conf/vldb/AgrawalLSS95,K1nbpKn1IbsJ,0.011090661582728414
1008,32579,conf/sigmod/PapakonstantinouV99,5XmfwqNDii8J,0.1996154388192775
1983,46027,conf/vldb/BouganimNPW03,kna2UTpj4qQJ,0.0
986,44117,conf/vldb/DongHLPW01,1I1VNEHN4jYJ,0.013685202505011741
1275,45940,conf/sigmod/KornJF97,0iiNS8BIbsUJ,0.0
17,37839,conf/vldb/MehtaD95,lRiSWgNjNtIJ,0.9999999999999999
2289,11021,journals/tods/DattaVCK99,0m_Q5tf3oDAJ,0.0
1476,35084,conf/sigmod/HarinarayanRU96,QHUtoLECZzgJ,1.0000000000000002
2038,822,conf/vldb/GaoS03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027594%26type%3Dpdf,0.011017038160303774
63,36494,conf/vldb/JonscherD94,1R21hO7j9sQJ,1.0
1929,43697,conf/vldb/VermeerA96,vgoFTdXYHZ0J,0.006889421832746897
645,13464,conf/sigmod/DeshpandeGR01,0BySK5DgSXAJ,0.03692610123157474
2423,32154,journals/vldb/PoulovassilisS96,EMK8ZjQyjvoJ,0.2440320245931643
434,12463,journals/sigmod/GruenwaldBDGSSV99,48tNIIhyVtsJ,0.36560366417086043
1368,20440,conf/vldb/ShanmugasundaramGTZDN99,4bf7MEqDoQoJ,0.0
507,32189,conf/sigmod/YangWYH02,F-pePM30nSYJ,0.004575850291067619
844,30828,conf/sigmod/LehnerSPC00,C-xaelZlJ_4J,0.009914055341858762
2142,6248,conf/vldb/ChandrasekaranF02,2wGOv6yh4yIJ,0.03723683730986975
1774,5852,conf/vldb/BerchtoldKK96,KLzrIupmRloJ,0.44525103936568705
2436,56710,journals/vldb/KashyapS96,GlmJMsfDgXwJ,0.4276266533628044
2394,28191,journals/vldb/NguSHL01,3TivNLIErRkJ,0.0
950,33698,conf/sigmod/LeeKC99,kxIpDxLD46gJ,0.02211554863114875
262,4250,conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,JubkWSUFbbcJ,0.24256260636826985
1318,5986,conf/vldb/MendelzonV00,url:http://www.springerlink.com/index/0YKCKU5LKG6G102T.pdf,0.0
2021,53435,conf/vldb/LimWV03,VYYj_19OzTsJ,0.0
1700,38333,conf/sigmod/BersonGMJ94,-A4ypXVd348J,0.05418585594165046
252,63346,conf/sigmod/AgrawalES03,ZjIllDHwkSoJ,0.0
2405,57747,journals/vldb/FuCCM00,qUGuS7ucsHwJ,0.0036103803870828634
525,45950,conf/sigmod/LuoKMPWLN02,JGBeL2PPCZQJ,0.03457575386404664
729,13700,conf/sigmod/GunopulosKTD00,VEDf7vb98i8J,1.0000000000000004
1528,35782,conf/sigmod/RoussopoulosKV95,efwTNo1wRnMJ,0.9999999999999998
2000,15590,conf/vldb/YangLH03,zUt79EnwU2wJ,0.023969621095355102
376,7920,conf/sigmod/RiedewaldAA02,HAaZcc7-vqAJ,0.005980523708277187
2345,29588,journals/vldb/ChenHY97,x5By8kBxxpwJ,0.049682452940123786
1452,26338,conf/sigmod/CherniackZ96,VIIkf4-1xygJ,0.0
288,3377,conf/sigmod/SunAA03,LImRBeAtjMQJ,0.007163860008592413
1374,22483,conf/vldb/McHughW99,bDuu6x2n1tgJ,0.0
2224,3405,journals/tods/SalemGS94,Tm0EVQX4i0YJ,0.0
19,41244,conf/vldb/SrikantA95,x_ykbVlfyP8J,0.0
2432,26739,journals/vldb/EvangelidisS97,Km-cheksMSEJ,0.0
1667,38950,conf/sigmod/ChenR94,J8yz0K_cD4cJ,0.0
1298,7562,conf/sigmod/OzdenRSS96,7ne6Kriy0mEJ,0.0
186,53435,conf/sigmod/WangJLY03,VYYj_19OzTsJ,0.0
1152,30368,conf/vldb/YiF00,ospJVA6AD1sJ,0.005926544506453219
518,48512,conf/sigmod/PossSKL02,dkdzE1VG71sJ,0.0637234954424694
1670,19219,conf/sigmod/SwamiS94,aerbSILVnAwJ,0.0
194,49354,conf/sigmod/FaginKS03,zmNLsfrnKrQJ,0.0
1645,27268,conf/sigmod/ZhangNBB94,HItpqMOcE8gJ,0.9046602734162601
1663,9380,conf/sigmod/NybergBCGL94,A1phylxPkl4J,0.22665317988607828
1216,39428,conf/vldb/BonifatiCDS01,tCrfb27dXiwJ,1.0
334,53306,journals/sigmod/BernsteinHP00,czgyMu7SHcgJ,0.01585128526462325
380,57623,journals/sigmod/DogacDATKCD98,zf5eI7As5kAJ,0.0
889,51084,journals/tods/TaoPZ02,url:http://portal.acm.org/citation.cfm%3Fid%3D957013.957136,0.0
2364,40726,journals/vldb/AilamakiDH02,rMV2yNFwvggJ,0.0
2181,59708,journals/tods/GoldmanL94,7MZwDY09aygJ,0.006386175387754481
427,664,journals/sigmod/KuanL99,jCXmp9zo-_wJ,0.007950403181215116
573,2933,conf/sigmod/HernandezMHYHT01,JMEjpsKpSb8J,0.0
319,56007,conf/sigmod/ChaudhuriKN03,tkCWrg5OsIwJ,0.02809989004893603
1502,28279,conf/vldb/GoldmanSVG98,JsKYXyM6IaEJ,0.0
970,28418,conf/vldb/CasatiDGS01,0acvmJtaI8QJ,0.20695446171354992
1645,6865,conf/sigmod/ZhangNBB94,QHrpE-XaLoMJ,0.0049414859516037956
2023,52302,conf/vldb/ShiSZ03,fKcpP-H81x0J,0.0
247,40074,conf/sigmod/WangPFY03,4XF3ZlXQAEgJ,0.0
1570,5001,conf/vldb/AbiteboulAAACHHMMMMSTV99,-cQmLk2JnawJ,0.0
346,54605,conf/sigmod/QunLO03,url:http://www.ingentaconnect.com/content/els/09505849/2003/00000045/00000009/art00212,0.005223931998764355
2491,55561,journals/sigmod/CampbellEM03,N9u28V6NZTIJ,1.0000000000000002
1560,52019,conf/sigmod/ChaudhuriDY95,zTDB5YOS6jIJ,0.0
1143,55114,conf/vldb/YuV00,h95306-8rjEJ,0.02674155572237232
2076,28901,conf/vldb/KiesslingK02,Z8bBN2cO11UJ,1.0
527,21782,journals/sigmod/ChaudhuriD97,0LRr6nTypA4J,0.0
1998,14688,conf/vldb/CohenMKS03,jsyhAF3S1FIJ,0.007303532473681215
1591,35275,conf/vldb/Amer-YahiaCD98,9nmG2KCklEcJ,1.0
1808,51717,conf/vldb/ShaferA97,cYUloixbsjsJ,0.026438459686285363
300,35362,conf/sigmod/CuiOTS03,7WknKjj67lMJ,0.01653589149996111
1867,4591,conf/vldb/YanG95,0NK87fQBfPUJ,0.007654119588949497
300,28946,conf/sigmod/CuiOTS03,OM7n6h8R8CoJ,0.0
858,43237,conf/sigmod/LiBCS00,4dJTFKzOFIMJ,0.0504831283954468
240,44356,conf/sigmod/LakshmananPZ03,_-JZT1cOuZ8J,0.0
991,59042,conf/sigmod/AcharyaGPR99,2k9bgRJC-hYJ,0.029703577263912095
341,49134,journals/sigmod/MeltonMJKSZ01,xA9KNostV4cJ,0.005420819746382122
2342,34096,journals/vldb/SinghalS97,3MkhhDI-62YJ,0.00750801908270326
1040,12891,conf/vldb/ChungCLL01,df8tr4byaBMJ,0.0
2100,54750,conf/vldb/LiuJ02,bjHo2ftV4FsJ,0.0
1154,39034,conf/sigmod/ChenWZ98,lLi7mYSraIkJ,0.0
1135,32376,conf/sigmod/KornackerSH98,aOmma8tnFKIJ,0.0
1578,49161,conf/vldb/OoiGT98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D336587%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.006683482576291153
1888,28449,conf/vldb/HanF95,7P8_zVPEW64J,0.020711712703985093
978,29948,conf/vldb/GilbertKMS01,loEJHcDF_9IJ,0.0
2416,64031,journals/vldb/PottingerH01,NoN45RU6c9kJ,0.5325122817607811
1933,4248,conf/vldb/WangC03,uVposQ8rUNQJ,0.0
1189,19780,conf/sigmod/CeriFP98,Cp7_R7yjRjQJ,0.0
1287,24287,conf/sigmod/LlirbatFS97,-MNdDpWC-sgJ,0.0
2339,40399,journals/vldb/BerchtoldKK97,irJbh9rrinoJ,0.0060349570163321705
911,53020,conf/sigmod/RundensteinerKZWLLN99,S3lELcdpzTkJ,0.0
2218,20632,journals/vldb/HalkidiNVV03,PJTSMO1yhhkJ,0.04246305343072214
1292,21598,conf/vldb/GuntzerBK00,id3rk1JgWx0J,1.0000000000000002
404,35661,conf/sigmod/Amer-YahiaFSX03,Pdhfb0V9jM8J,0.036879375671723454
2487,41401,conf/vldb/CareyHMW96,_o8pAJt74pQJ,0.0
381,4186,journals/sigmod/Dogac98,FNK_g33DbJwJ,0.5476302290274322
1441,24323,conf/sigmod/Mohan96,iXVERLO3KkQJ,0.44568202075698704
1452,56003,conf/sigmod/CherniackZ96,KUYFJk7kXGEJ,0.0
2169,17148,conf/vldb/BettiniJWW02,T1TgIax4zVcJ,0.0
2301,22737,journals/tods/CasatiCPP99,nLbW09uNfmsJ,0.0
2100,15099,conf/vldb/LiuJ02,E1y68t3dxJMJ,0.0
429,46456,journals/sigmod/CeriFP99,hiNs_zWcwlgJ,0.045537592903986804
354,27623,conf/sigmod/HeC03,0h4V35iDa9EJ,0.0
1182,55361,conf/sigmod/AcharyaFZ97,5fb1l1MyGisJ,0.013873903784299252
1194,12553,conf/vldb/OoiYTJ01,7IedMcqVmcEJ,0.0
1431,20602,conf/vldb/ChanI99,SOZI3XABQ98J,0.0
1772,62774,conf/vldb/ScheuermannSV96,sYxm_6FWG_kJ,0.0
261,60643,journals/sigmod/PaepckeGRC00,eDseo6DKhA0J,0.00571420192841797
1319,11501,conf/sigmod/FernandezFKLS97,q5OOyzSAlC8J,0.0
1167,15833,conf/sigmod/ParkKKLPC98,pl09FWXZad4J,0.005179576383211012
520,12050,journals/sigmod/SilberschatzZ97,MxkjWOlLhlYJ,0.0
2045,25376,conf/vldb/XinHLW03,szlqyCesMpgJ,0.0
1327,58344,conf/vldb/GantiLR00,CYMEZBP9hBsJ,0.0
247,32048,conf/sigmod/WangPFY03,5JXKbI5l1FYJ,1.0
1937,23564,conf/vldb/KoudasGGSV03,6a1G1MBvuWcJ,0.0
1037,61214,conf/sigmod/ChanI98,-cCndG3a8ukJ,0.013797465427513594
645,42674,conf/sigmod/DeshpandeGR01,krAZ7iDMEOQJ,0.16888457610971797
277,42278,conf/sigmod/BabcockCD03,mNdoyLMYPqgJ,0.007215941974647359
1985,7016,conf/vldb/LakshmananPZ03,-EMZt7FrF4QJ,0.07835799997387573
1357,34774,conf/sigmod/HillyerS96,V-pwJ8K5ZTEJ,0.9999999999999999
2488,59315,journals/sigmod/WenLMZ03,NMgExE-JRD0J,0.014843520942734301
2237,42700,journals/tods/WinslettSQ94,4Y125m3-bsYJ,0.0
781,11983,conf/sigmod/JarkeQCLFLVV00,nSKzTBqurCwJ,0.02758056344714379
1743,8422,conf/vldb/SrivastavaDJL96,-rTWS2erFQcJ,0.0
2021,18724,conf/vldb/LimWV03,_DJTk_XlTHsJ,0.00494053617304161
1153,17224,conf/sigmod/LiYVGPUV98,kG-k9420fGMJ,0.0
966,2314,conf/sigmod/AcharyaPR99,WGWZ2cNZW2YJ,0.0
126,52847,conf/vldb/BrownMCL94,h1_DY_Cl0hoJ,0.0
661,37141,journals/sigmod/TomasicS97,RtYWYRjBUmEJ,0.0
1814,30704,conf/vldb/SeshadriLR97,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D381897%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.007103388533111431
1463,61214,conf/sigmod/GarofalakisI96,-cCndG3a8ukJ,0.07867432978902376
792,56091,conf/sigmod/LeeKOTM00,T8BPorXB1VsJ,0.0
1930,2771,conf/vldb/LinLYZ03,7ei-CLJi2vwJ,0.0
1672,22892,conf/sigmod/BrinkhoffKSS94a,cb1kf4z7hA4J,0.09563593249966573
506,41175,conf/sigmod/ChangH02,url:http://portal.acm.org/citation.cfm%3Fid%3D500141.500264%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D500141%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
1203,29769,conf/vldb/CuiW01,KJ26gUP0PyIJ,0.023293907792818057
1459,31644,conf/vldb/GohOST99,CcTZvs8xd2sJ,0.0
1485,26449,conf/sigmod/ParkCY95,A5s_U6Ixg3EJ,0.0061124843199286474
1933,34718,conf/vldb/WangC03,05ShsIGjnKkJ,0.0
1424,63888,conf/sigmod/RothAHCCFSTW96,xh4FaygNlGQJ,0.0
1137,51780,conf/sigmod/LiS98,-VZ3pq9oMngJ,0.0
2424,5908,journals/vldb/OoiHLT96,jFarCAepi2cJ,0.0
1529,46908,conf/vldb/GarciaLL98,19T6bcmy2NUJ,0.0
411,34118,conf/sigmod/OoiTZGLLLNSWZ03,E6Y3yutMsfgJ,0.0
1134,28851,conf/vldb/AltinelF00,JhWxdEDCPdUJ,0.6479782941339248
156,46431,conf/vldb/ChakravarthyKAK94,uqOkctIMcgkJ,0.004943797769192139
1672,4583,conf/sigmod/BrinkhoffKSS94a,gZPjGlHNMXsJ,0.026060695923752843
186,18724,conf/sigmod/WangJLY03,_DJTk_XlTHsJ,0.0
2064,47444,conf/vldb/LakshmananPH02,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://pep/jae/2001/00000215/00000006/art00001%26unc%3D,0.0067808151145936765
2388,3218,journals/vldb/IvesHW02,Kv3ZFRUKCogJ,0.007372716690245384
1287,38892,conf/sigmod/LlirbatFS97,v1fsWCSPn2MJ,0.0
2334,54660,journals/vldb/HaasCLS97,sP5LCmJNjo4J,0.0
413,18888,conf/sigmod/LiuFP03,nqosSM46lCkJ,0.0
568,3715,conf/sigmod/HanPLJ01,53vDiWP3L-gJ,0.004504899708226733
1560,27912,conf/sigmod/ChaudhuriDY95,LROAexi_0UEJ,0.0051533937736753235
2270,31455,journals/tods/FranklinCL97,jFHs3J_cpCMJ,0.18032526898988327
1234,36787,conf/sigmod/Arpaci-DusseauACHP97,SeeJWMU23GoJ,0.005684673103477332
1136,61327,conf/vldb/ChakrabartiGRS00,3mVAyjsRXiwJ,0.9999999999999998
1035,5810,conf/vldb/AboulnagaAN01,jQ4PMTjLbgQJ,0.9999999999999999
858,37439,conf/sigmod/LiBCS00,jNjxe59ZOLAJ,0.0
1095,39072,conf/vldb/TanEO01,tnOQKngaHpIJ,0.0
1367,30900,conf/vldb/JagadishLS99,DFubU20j1OIJ,0.0
671,28164,conf/sigmod/AgrawalCN01,4weou-KgkM8J,0.0
507,46257,conf/sigmod/YangWYH02,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200404612243MT,0.0
702,16897,conf/sigmod/WuAA01,m3VLL5CWq3gJ,0.009307002856741825
1546,36500,conf/vldb/RamanRH99,bEu_llku9NMJ,0.0
1812,3408,conf/vldb/GravanoG97,lWVWAhlsyYYJ,0.0
1336,57601,conf/sigmod/QuassW97,cvHvC7tUSrIJ,0.1327760327896304
2413,12673,journals/vldb/ChangG01,lD7OgF3Xw6wJ,0.0
2007,4815,conf/vldb/ChenJLP03,F0quN69JOJgJ,0.0
1284,46299,conf/vldb/HinneburgAK00,28GZ8M1ZPVYJ,0.14867088288866895
382,16168,conf/sigmod/GraySSU03,url:http://www.springerlink.com/index/G541544051U4243L.pdf,0.0
853,22169,journals/tods/ChoG03,8tkAk8aaEfMJ,0.0
2252,53106,journals/tods/KemmeA00,fh_6qh5aFWUJ,0.134900108113018
969,40811,conf/vldb/AgrawalSX01,P3GB0IRKc2IJ,0.763895402686572
1077,53176,conf/sigmod/GuhaRS98,ZStDO0kXD54J,0.7792412200789907
1240,9783,conf/sigmod/ZaharioudakisC97,nM9bJESsWNoJ,0.06350429358502328
1434,52659,conf/sigmod/QuassWGHLMNRRAUW96,uzqVcPOKd6sJ,0.19693669318555593
2264,657,journals/tods/BrunoCG02,sAYCyUcugbYJ,0.004947159401006285
1412,45703,conf/vldb/IoannidisP99,-7tsGpHin24J,0.16614030453497514
2513,49656,conf/vldb/AgarwalADGNRS96,ZjYNpcdNJnUJ,0.0230330999647263
1400,57,conf/sigmod/BrownCL96,tGNFoB_K6WwJ,0.0
1815,14794,conf/vldb/NgC97,1wpjWk9ESgIJ,0.0
1378,50256,conf/vldb/JagadishKNS99,WQLtBSBFpgAJ,0.0
2291,60574,journals/tods/BertinoBFS98,p-m7MMOS2aUJ,0.11364996253306059
1169,12175,conf/sigmod/Cohen98a,qfD_kxYt-dsJ,1.0000000000000002
569,38975,journals/sigmod/KuokFW98,dRLL3V5n3foJ,0.0
1052,46299,conf/sigmod/BerchtoldK98,28GZ8M1ZPVYJ,0.07690802212645001
2471,55257,journals/vldb/WhangKW94,DvXOlINW4YkJ,0.0034342052560198157
1373,17832,conf/vldb/HaasKU99,jteJcGoGxnMJ,1.0
1483,6858,conf/sigmod/AcharyaAFZ95,_-yXA5HLnqoJ,1.0
91,6139,conf/vldb/AgrawalS94,NK4-1IUmQgIJ,0.01008553460827628
1159,20532,conf/vldb/GoldsteinR00,X6BezdtBQtMJ,0.0
1552,35510,conf/vldb/HoskingC99,oQi_4bqqySAJ,0.012100841692025799
1500,43456,conf/vldb/AbiteboulMRVW98,FUXcNB3HHi4J,0.18654845778753903
2305,34027,journals/vldb/LiR99,SADcQZhMqgEJ,0.0
415,58695,journals/sigmod/SmithO99,-9L5fOOE6awJ,0.007771538266260107
2240,24772,journals/tods/ParsonsW00,Z5rWzHBxtEEJ,1.0000000000000002
1379,26133,conf/sigmod/HungYK96,NY5e4MkJ6VYJ,0.8413321564011069
1969,29382,conf/vldb/MengLLA03,x2hUcxkW4Z4J,0.0
2523,5058,conf/vldb/ShaferAM96,Ve-JH2yNN0kJ,0.056049846436454775
1120,21708,conf/sigmod/Adelberg98,UT0h0HcwLyUJ,0.9292780497287481
2310,28894,journals/vldb/GarofalakisOS98,aI71vLvnLzMJ,0.18045690489517158
95,1535,conf/vldb/AgrawalPWZ95,Y799jSppkKEJ,0.00525093222945299
1069,30788,conf/vldb/OzsuLON01,7Sd6445HNC8J,0.0
1476,14173,conf/sigmod/HarinarayanRU96,V6KNPMKdyagJ,0.47296099546287157
1561,31250,conf/vldb/MengLYWCR98,jfSvnfueawsJ,0.0
700,49415,conf/sigmod/Amer-YahiaCLS01,YtMVuLN2XaYJ,0.06742243411100877
561,36239,conf/sigmod/ChenZCKR01,0STw-w2cU90J,0.0
1142,44098,conf/sigmod/LiuPTBBZBHY98,zJ-WiXarafwJ,0.0
2401,45227,journals/vldb/ManegoldBK00,pAsr4Jb9p9sJ,0.0
1688,22165,conf/vldb/KornLKF98,moT0ba0vRKcJ,0.0
34,55189,conf/vldb/SumiyaYTSI95,ZoMjwB0ps2kJ,1.0000000000000002
2065,34166,conf/vldb/LeeWMS02,0r46LA8z-IwJ,0.015982718949273545
893,37917,conf/sigmod/VitterW99,jXxjB08qsTsJ,0.01329084932316258
1221,3451,conf/vldb/BouguettayaEMO01,n-tA57d7ydcJ,1.0
837,6494,conf/sigmod/JagadishKS00,GahdNMZNCWgJ,0.0
1287,22006,conf/sigmod/LlirbatFS97,ioD4i1IYNZsJ,0.0
1246,53496,conf/sigmod/HoAMS97,jZFEInt2ea8J,0.00958350881303412
411,14199,conf/sigmod/OoiTZGLLLNSWZ03,tgvnkdUl5_wJ,0.0
702,43984,conf/sigmod/WuAA01,asukNMVeZZYJ,0.014421266607863446
147,24706,conf/vldb/HoelS94,R2Xabr22A0QJ,0.07316783765002069
1654,63090,conf/vldb/SeidlK97,VHo2go6vjYsJ,0.04414716391682218
1288,12782,conf/vldb/JiangSLB00,FiPJDs_jm54J,0.0
1561,16324,conf/vldb/MengLYWCR98,n1ixxafAD_EJ,0.0
379,50878,conf/sigmod/Chamberlin03,Jjob6_YGJSQJ,1.0
987,36239,conf/sigmod/RundensteinerCLCZNJLW99,0STw-w2cU90J,0.0
374,37702,journals/sigmod/BollKB98,FsUsuIlOKRUJ,0.2202526710451797
989,57977,conf/vldb/LiM01,HzwYxTRODBIJ,0.0
1600,48517,conf/sigmod/MattosM95,gVVmMo_dE0EJ,0.1477971887583429
170,12797,conf/vldb/CochinwalaB94,_v_MeMdInwMJ,0.010232969035760969
2104,6171,conf/vldb/BohannonFHRRS02,1p-q7eofLWIJ,0.041256004109831525
277,37769,conf/sigmod/BabcockCD03,ES6QyfgebIcJ,0.006686163893904708
1622,2455,conf/sigmod/CeriFPP95,vFYKSBlZfK4J,0.003393007335468754
2488,61222,journals/sigmod/WenLMZ03,K6dL9eq9PEwJ,0.006664709327731959
1453,27529,conf/vldb/TamuraK99,ylSQWkUrmxoJ,0.0
1821,64142,journals/sigmod/HellersteinHM03,oTg0W88Qj_0J,0.0
1604,27698,conf/vldb/Garcia-MolinaLY98,d24yd6IygmoJ,0.08407401304028851
973,55939,conf/vldb/AilamakiDHS01,J9MeFW0vDJAJ,0.0072059473066154196
1933,16088,conf/vldb/WangC03,v9DTpf650TYJ,0.007924756198962438
2499,60822,conf/vldb/CochranePM96,ZA6odKmrqTcJ,0.0
97,49852,conf/vldb/EvangelidisLS95,o4XsUOzknMUJ,0.06236798261534984
1881,11202,journals/sigmod/TatarinovIMHSDDKMM03,-FOJZJj6NLEJ,0.0
365,15143,journals/sigmod/BichlerSZ98,SAZx8XF-ez8J,0.046949108076510655
2132,8569,conf/vldb/ConradGJM02,dbsOohGSaysJ,0.004613736849211238
2190,25543,journals/tods/MokNE96,2VdxGfQWZMkJ,0.006899565980456722
295,28899,conf/sigmod/LiBKN03,xJQAjLzvlB0J,0.0
429,22483,journals/sigmod/CeriFP99,bDuu6x2n1tgJ,0.0
2415,50736,journals/vldb/BonifatiCP01,url:http://www.springerlink.com/index/5G6L5CVD7NA9HCJJ.pdf,0.0
167,22483,journals/sigmod/BabuW01,bDuu6x2n1tgJ,0.0
1218,24629,conf/sigmod/NgLK98,lxz5CIbib3wJ,0.0
1286,42291,conf/vldb/SakuraiYUK00,OpyiRCtp6qUJ,0.003508769418711371
2495,15976,journals/sigmod/WinslettMY03,Wv-rqImFk_cJ,0.0
671,25399,conf/sigmod/AgrawalCN01,a1CLM5GoVtYJ,0.00867899990915425
991,47446,conf/sigmod/AcharyaGPR99,czJmrc_4tZ4J,0.38386351071859004
1147,60791,conf/vldb/YagoubFIV00,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D603872%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
1434,13492,conf/sigmod/QuassWGHLMNRRAUW96,TfIJHxpZeJIJ,0.0
1038,55371,conf/vldb/AksoyZF01,8tDPAHGDRggJ,0.017141743468254776
2139,15001,conf/vldb/AgrawalKSX02,9jl8yjwnp-IJ,0.0
1467,16823,conf/sigmod/BlottRS96,8J0wmqs6RfIJ,0.44717441965503024
2487,63979,conf/vldb/CareyHMW96,url:http://portal.acm.org/citation.cfm%3Fid%3D223784%26dl%3DGUIDE%26dl%3DACM%26type%3Dproceeding%26idx%3D223784%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
2235,31678,journals/tods/PolyzoisG94,H6fWl-cSuY4J,0.011166238203256525
